Riding.code,Riding,Province,Riding.history,Parliament.no,Term,Id.2,Id,Name,Total.vote,Percentage,Party.Name,Occupation,Religion,French,Length,switch.check,Ministry,Secretary,Change.party,Temporary.suspended.caucus,Excluded.caucus,Quit.caucus,First.Nations,Country.of.Birth,Note1,Note2,Bill.type,H28S1V001,H28S1V002,H28S1V003,H28S1V004,H28S1V005,H28S1V006,H28S1V007,H28S1V008,H28S1V009,H28S1V010,H28S1V011,H28S1V012,H28S1V013,H28S1V014,H28S1V015,H28S1V016,H28S1V017,H28S1V018,H28S1V019,H28S1V020,H28S1V021,H28S1V022,H28S1V023,H28S1V024,H28S1V025,H28S1V026,H28S1V027,H28S1V028,H28S1V029,H28S1V030,H28S1V031,H28S1V032,H28S1V033,H28S1V034,H28S1V035,H28S1V036,H28S1V037,H28S1V038,H28S1V039,H28S1V040,H28S1V041,H28S1V042,H28S1V043,H28S1V044,H28S1V045,H28S1V046,H28S1V047,H28S1V048,H28S1V049,H28S1V050,H28S1V051,H28S1V052,H28S1V053,H28S1V054,H28S1V055,H28S1V056,H28S1V057,H28S1V058,H28S1V059,H28S1V060,H28S1V061,H28S1V062,H28S1V063,H28S1V064,H28S1V065,H28S1V066,H28S1V067,H28S1V068,H28S1V069,H28S1V070,H28S1V071,H28S1V072,H28S1V073,H28S1V074,H28S1V075,H28S1V076,H28S1V077,H28S1V078,H28S1V079,H28S1V080,H28S1V081,H28S1V082,H28S1V083,H28S1V084,H28S2V001,H28S2V002,H28S2V003,H28S2V004,H28S2V005,H28S2V006,H28S2V007,H28S2V008,H28S2V009,H28S2V010,H28S2V011,H28S2V012,H28S2V013,H28S2V014,H28S2V015,H28S2V016,H28S2V017,H28S2V018,H28S2V019,H28S2V020,H28S2V021,H28S2V022,H28S2V023,H28S2V024,H28S2V025,H28S2V026,H28S2V027,H28S2V028,H28S2V029,H28S2V030,H28S2V031,H28S2V032,H28S2V033,H28S2V034,H28S2V035,H28S2V036,H28S2V037,H28S2V038,H28S2V039,H28S2V040,H28S2V041,H28S2V042,H28S2V043,H28S2V044,H28S2V045,H28S2V046,H28S2V047,H28S2V048,H28S2V049,H28S2V050,H28S2V051,H28S2V052,H28S2V053,H28S2V054,H28S2V055,H28S2V056,H28S2V057,H28S2V058,H28S2V059,H28S2V060,H28S2V061,H28S2V062,H28S2V063,H28S2V064,H28S2V065,H28S2V066,H28S2V067,H28S2V068,H28S2V069,H28S2V070,H28S2V071,H28S2V072,H28S2V073,H28S2V074,H28S2V075,H28S2V076,H28S2V077,H28S2V078,H28S3V001,H28S3V002,H28S3V003,H28S3V004,H28S3V005,H28S3V006,H28S3V007,H28S3V008,H28S3V009,H28S3V010,H28S3V011,H28S3V012,H28S3V013,H28S3V014,H28S3V015,H28S3V016,H28S3V017,H28S3V018,H28S3V019,H28S3V020,H28S3V021,H28S3V022,H28S3V023,H28S3V024,H28S3V025,H28S3V026,H28S3V027,H28S3V028,H28S3V029,H28S3V030,H28S3V031,H28S3V032,H28S3V033,H28S3V034,H28S3V035,H28S3V036,H28S3V037,H28S3V038,H28S3V039,H28S3V040,H28S3V041,H28S3V042,H28S3V043,H28S3V044,H28S3V045,H28S3V046,H28S3V047,H28S3V048,H28S3V049,H28S3V050,H28S3V051,H28S3V052,H28S3V053,H28S3V054,H28S3V055,H28S3V056,H28S3V057,H28S3V058,H28S3V059,H28S3V060,H28S3V061,H28S3V062,H28S3V063,H28S3V064,H28S3V065,H28S3V066,H28S3V067,H28S3V068,H28S3V069,H28S3V070,H28S3V071,H28S3V072,H28S3V073,H28S3V074,H28S3V075,H28S3V076,H28S3V077,H28S3V078,H28S3V079,H28S3V080,H28S3V081,H28S3V082,H28S3V083,H28S3V084,H28S3V085,H28S3V086,H28S3V087,H28S3V088,H28S3V089,H28S3V090,H28S3V091,H28S3V092,H28S3V093,H28S3V094,H28S3V095,H28S3V096,H28S3V097,H28S3V098,H28S3V099,H28S3V100,H28S3V101,H28S3V102,H28S3V103,H28S3V104,H28S3V105,H28S3V106,H28S3V107,H28S3V108,H28S3V109,H28S3V110,H28S3V111,H28S3V112,H28S3V113,H28S3V114,H28S3V115,H28S3V116,H28S3V117,H28S3V118,H28S3V119,H28S3V120,H28S3V121,H28S3V122,H28S3V123,H28S3V124,H28S3V125,H28S3V126,H28S3V127,H28S3V128,H28S3V129,H28S3V130,H28S3V131,H28S3V132,H28S3V133,H28S3V134,H28S3V135,H28S3V136,H28S3V137,H28S3V138,H28S3V139,H28S3V140,H28S3V141,H28S3V142,H28S3V143,H28S3V144,H28S3V145,H28S3V146,H28S3V147,H28S3V148,H28S3V149,H28S4V001,H28S4V002,H28S4V003,H28S4V004,H28S4V005,H28S4V006,H28S4V007,H28S4V008,H28S4V009,H28S4V010,H28S4V011,H28S4V012,H28S4V013,H28S4V014,H28S4V015,H28S4V016,H28S4V017,H28S4V018,H28S4V019,H28S4V020,H28S4V021,H28S4V022,H28S4V023,H28S4V024,H28S4V025,H28S4V026,H28S4V027,H28S4V028,H28S4V029,H28S4V030,H28S4V031,H28S4V032,H28S4V033,H28S4V034,H28S4V035,H28S4V036,H28S4V037,H28S4V038,H28S4V039,H28S4V040,H28S4V041,H28S4V042,H28S4V043,H28S4V044,H28S4V045,H28S4V046,H28S4V047,H28S4V048,H28S4V049
659,SARNIA,Ontario,1966 - 1970,28,1968.06.25,185,0e656911-bfac-4a27-b6b5-22528efdcc1b,"CULLEN, Jack",14573,0.4527,Liberal Party of Canada,Lawyer,,0,1,,,1,,,,,,,,,,2,2,2,2,1,2,1,2,1,2,9,2,2,2,9,9,2,1,2,2,2,2,1,9,2,2,2,2,2,2,2,9,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,9,9,9,9,9,9,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,9,9,9,2,2,1,2,1,2,2,2,2,2,9,9,9,9,9,9,2,1,2,2,9,2,2,2,2,2,2,2,2,9,9,2,9,9,9,2,2,2,9,9,9,2,2,1,2,9,2,2,2,2,2,2,2,2,2,1,9,9,9,9,9,2,9,2,2,2,2,2,2,2,2,2,9,2,9,9,9,9,2,1,1,2,2,9,9,2,2,1,2,2,2,2,2,1,2,9,2,1,2,2,2,2,1,2,9,9,9,9,9,9,2,2,9,2,1,2,9,9,2,2,2,9,2,2,9,9,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,1,9,2,1,9,9,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,9,9,2,2,1,2,2,2,2,2,2,9,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,9,2,2,2,1,1,1,2,2,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,9,9,9,9,2,2,2,1,2,2,1,2,2,9,9,2,2,1,2,2,1,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,2,2,2,2,9
263,HALIFAX,Nova Scotia,1867 - ,28,1968.06.25,205,0fc16474-225b-4f98-b627-1265ff7a4004,"STANFIELD, Robert L.",19569,0.6033,Progressive Conservative Party,Barrister,,0,2,,,,,,,,,,,,,1,2,1,1,2,9,9,1,2,1,1,1,1,2,1,1,9,9,1,9,9,2,2,1,2,9,9,2,1,1,1,1,2,2,2,1,2,9,9,2,2,1,1,1,9,9,2,2,9,9,9,2,1,1,1,1,1,2,2,1,9,9,2,9,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,9,1,1,1,1,1,1,2,2,1,9,1,1,1,2,9,9,1,1,1,9,9,9,9,9,9,1,9,9,1,9,9,1,1,2,2,2,2,9,9,9,1,1,9,1,1,1,1,9,1,1,1,1,1,1,9,1,2,2,9,9,9,9,1,2,2,1,1,1,2,2,1,1,9,9,9,9,9,1,1,1,1,2,1,1,2,9,1,1,9,1,1,2,1,1,2,1,9,1,2,9,1,1,1,2,2,9,1,1,1,2,1,2,2,1,2,1,9,9,9,9,9,9,1,9,1,2,9,9,2,1,9,1,1,9,9,9,9,1,2,1,2,2,2,2,2,1,2,2,9,1,1,1,2,1,1,2,2,1,2,9,9,9,9,9,9,9,9,9,9,2,1,9,9,9,1,2,1,1,9,1,2,1,1,1,2,9,9,1,9,9,9,1,2,9,9,1,1,2,1,1,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,1,1,9,9,2,1,1,2,2,9,9,1,1,1,1,2,2,9,2,9,9,9,9,9,9,9,9,9,9,9,9,9,1,2,1,1,1,1,9
720,TEMISCAMINGUE,Quebec,1966 - 1996,28,1968.06.25-1971.03.31,212,100b1ca5-ed42-4c99-9d57-5ad648bd8c96,"CAOUETTE, Real",12532,0.5838,Ralliement Creditiste,"Automobile dealer, businessman, garage owner / operator, insurance agent, manager",,1,5,,,,1,,,,,,,,,1,1,9,9,9,9,9,9,9,1,9,1,9,9,9,9,1,9,9,9,9,9,9,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,9,9,1,9,9,1,1,1,1,1,1,2,1,1,1,1,9,2,9,1,2,9,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,2,1,2,9,9,9,9,9,1,1,9,9,9,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,2,2,9,9,9,1,2,9,9,9,9,9,9,9,9,9,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,9,1,9,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,9,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
720,TEMISCAMINGUE,Quebec,1966 - 1996,28,1971.04.01,212.1,100b1ca5-ed42-4c99-9d57-5ad648bd8c96,"CAOUETTE, Real",12532,0.5838,Social Credit,"Automobile dealer, businessman, garage owner / operator, insurance agent, manager",,1,5,,,,,,,,,,,,,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,9,9,9,9,9,2,9,9,9,9,9,9,9,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,1,2,9,9,1,1,9,2,1,2,2,9,9,1,1,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,9,9,9,9,9,9,9,9,2,1,1,9,9,9,9,1,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
823,WINNIPEG NORTH CENTRE,Manitoba,1924 - 1996,28,1968.06.25,215,103e48f0-b6bb-43eb-9c06-7ceffaf3ea78,"KNOWLES, Stanley H.",14880,0.4907,New Democratic Party,"Clergyperson, minister, printer",,0,9,,,,,,,,,United States,,,,1,2,1,1,2,1,2,1,2,1,9,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,2,1,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,1,2,1,1,1,2,1,1,1,1,1,1,2,2,1,1,1,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,2,1,2,2,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,2,1,1,1,1,2,1,2,1,1,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,2,2,2,1,1,1,2,1,2,2,2,1,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,2,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,1,2,1,2,2,2,1,1,2,1,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,2,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1
683,SHERBROOKE,Quebec,1924 - ,28,1968.06.25,224,10fe6d6f-4aef-4dd2-884a-9579aba31dfb,"GERVAIS, Paul-M.",15270,0.4024,Liberal Party of Canada,Lawyer,,1,1,,,,,,,,,,,,,2,2,2,2,1,2,1,2,1,9,9,9,9,9,9,9,2,1,2,2,2,9,9,1,2,2,2,9,2,2,2,2,2,2,9,9,9,2,2,2,2,9,9,9,2,2,2,2,9,9,9,2,1,9,9,1,2,1,9,2,9,9,9,9,2,9,2,2,2,2,9,9,9,9,9,9,9,9,9,9,9,2,1,2,2,2,2,9,2,2,2,2,2,9,2,9,9,9,2,2,2,2,2,2,9,2,2,1,9,2,2,2,2,2,2,2,2,2,9,2,2,1,9,2,9,9,9,9,9,9,9,2,2,1,2,2,1,2,2,9,9,9,9,9,9,9,9,9,9,2,9,2,9,9,9,9,9,9,9,9,9,1,2,9,9,1,9,9,9,9,9,1,9,2,2,1,2,2,2,9,1,2,9,2,2,2,2,9,9,2,9,9,9,9,9,9,9,9,9,2,2,2,2,9,9,9,2,2,2,2,2,2,2,2,2,2,2,9,2,1,9,9,9,1,9,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,1,9,2,2,2,2,2,2,2,1,1,9,9,9,9,9,9,9,9,9,9,9,2,2,1,9,9,2,2,2,2,9,2,2,1,2,2,9,2,2,9,9,2,2,2,1,9,9,2,2,1,2,9,9,9,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,2,9,2,2,9,2,2,1,2,2,9,9,2,2,1,2,2,2,9,9,9,1,2,2,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,9,2,2,9,9,9,9,9
593,RED DEER,Alberta,1907 - ,28,1968.06.25,244,124d5348-2f63-4e80-910e-78d16dfc5b72,"THOMPSON, Robert Norman",17930,0.6221,Progressive Conservative Party,"Chiropractor, educator",,0,4,,,,,,,,,United States,,,,1,9,9,9,9,9,9,1,2,1,1,1,1,9,9,9,9,9,9,1,1,2,2,2,2,2,1,2,1,1,1,4,1,1,2,1,2,9,9,1,1,9,9,9,9,9,2,1,9,9,9,1,2,1,1,9,1,2,2,1,9,9,9,9,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,9,9,9,1,1,1,9,9,9,9,9,9,9,9,9,1,1,1,9,9,2,9,1,9,9,9,9,1,2,1,2,9,1,1,2,9,1,1,1,9,9,9,9,9,1,2,9,1,1,1,1,1,1,9,2,1,1,1,1,1,1,1,1,9,2,1,2,1,2,1,2,2,9,9,1,2,2,1,9,9,9,9,9,9,1,9,1,9,9,1,1,2,1,1,1,9,1,1,2,1,1,2,9,9,1,2,9,1,1,9,9,2,1,1,1,9,9,9,9,2,1,2,1,9,9,9,9,9,9,9,9,1,2,1,1,9,1,1,1,1,9,1,2,1,9,2,1,2,2,2,2,2,1,2,2,1,9,9,9,9,9,9,9,2,1,2,1,1,1,1,2,2,1,1,2,1,9,9,9,9,9,1,2,1,1,2,1,2,1,1,1,9,1,1,1,1,9,9,1,2,9,9,1,1,2,1,1,2,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9,2,1,1,2,2,1,1,1,1,9,9,9,9,9,2,2,2,2,2,2,2,2,2,2,1,1,2,2,9,9,9,9,9,9,9
72,BROADVIEW,Ontario,1933 - 1976,28,1968.06.25,245,125cc749-f923-4c88-9d4c-e2f17faa5a5f,"GILBERT, John",10406,0.4115,New Democratic Party,"Barrister, lawyer",,0,2,,,,,,,,,,,,,1,2,1,1,2,1,2,1,2,1,1,1,1,1,1,1,9,9,9,1,1,1,2,1,1,1,1,1,2,2,2,1,2,2,1,2,2,9,9,2,2,1,1,9,2,2,2,2,9,9,9,2,1,1,1,1,1,2,2,1,1,2,1,1,1,2,1,1,1,1,1,1,2,2,1,1,1,2,1,1,2,1,2,9,9,9,9,9,9,9,9,9,1,1,1,1,1,1,1,9,1,1,1,1,1,9,9,9,9,9,1,1,2,1,1,1,1,1,1,1,1,2,1,2,1,9,1,9,9,9,9,2,1,1,1,1,1,9,9,9,1,1,9,9,9,9,9,9,9,2,1,1,2,1,2,2,9,9,9,1,1,2,9,9,9,2,9,9,9,9,9,1,1,1,1,2,1,1,1,1,2,1,2,9,9,9,1,1,1,1,2,1,2,1,1,1,1,1,1,9,1,1,1,2,9,9,1,1,1,1,2,2,2,2,1,1,1,2,1,2,9,9,1,1,9,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,2,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,9,9,9,9,1,2,9,1,1,1,9,1,2,1,2,9,9,9,9,2,1,2,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,1,1,1,9,9,1,9,9,1,2,1,2,1,1,2,1,2,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,9,2,2,2,2,1,1,1,1,1,2,2,1
793,WELLAND,Ontario,1867 - 1987,28,1968.06.25,249,12996ba5-5a91-4332-a038-d51e0a332670,"TOLMIE, Donald R.",17335,0.4977,Liberal Party of Canada,Lawyer,,0,2,,,1,,,,,,,,,,2,2,2,2,1,2,1,2,1,2,2,9,2,9,2,2,2,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,9,9,2,2,2,2,9,2,2,2,2,9,9,9,2,1,9,9,1,2,1,9,2,2,1,9,9,2,9,2,2,9,9,2,2,2,2,2,9,9,9,2,2,1,2,1,9,2,2,2,9,2,2,2,2,9,9,9,9,9,9,9,9,2,2,9,9,9,2,2,1,9,2,2,2,2,2,2,2,2,2,9,2,2,1,2,2,2,9,2,9,9,9,9,2,2,1,2,2,1,2,2,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,9,9,9,9,9,1,9,2,2,1,9,9,9,9,9,9,9,2,2,1,2,2,2,2,1,2,9,2,2,2,2,2,9,9,9,9,1,2,2,2,9,9,2,2,2,2,2,9,9,9,2,2,2,2,2,2,2,2,2,2,2,1,9,9,9,9,9,1,9,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,1,2,9,9,9,9,9,9,9,1,1,2,9,9,9,9,9,9,9,9,9,9,9,2,1,9,9,2,2,2,2,9,2,2,1,2,2,9,2,2,9,9,9,9,2,1,1,1,9,9,1,2,2,1,9,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,2,2,2,2,9,2,2,1,9,9,9,9,2,2,1,2,2,9,9,9,9,1,2,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,9,2,2,9,9,9,9,9
348,KOOTENAY WEST,British Columbia,1914 - 1987,28,1968.06.25,256,131eb8c4-6114-4183-b95c-a880e7df7c20,"HARDING, Randolph",12181,0.4495,New Democratic Party,Teacher,,0,1,,,,,,,,,,,,,1,2,1,1,2,1,2,1,2,9,9,9,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,9,9,9,2,1,9,9,1,1,9,9,1,1,2,1,1,1,2,1,1,1,1,1,1,2,2,1,1,1,2,1,1,2,1,2,9,1,9,9,1,9,9,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,9,1,1,1,2,1,1,1,1,9,1,1,1,2,9,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,9,1,1,1,1,1,1,1,1,2,1,1,9,9,9,9,1,2,2,1,1,2,1,1,1,2,1,1,1,2,1,1,9,1,1,2,1,1,9,1,2,1,2,1,1,2,1,1,1,1,2,1,2,1,1,1,9,9,9,9,1,1,1,2,1,2,1,1,1,1,2,2,2,2,1,1,1,2,1,2,2,9,1,9,9,1,1,1,1,1,1,2,9,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,2,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,2,1,1,9,9,9,1,9,9,1,2,1,1,1,1,2,1,2,1,2,2,2,1,1,2,1,2,2,9,9,2,1,1,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,9,9,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,9,9,9,9
675,SELKIRK,Manitoba,1871 - 1976,28,1970.04.13,278,14b8528d-56b3-4272-9ac2-de49e097a546,"ROWLAND, Doug.",16595,0.568,New Democratic Party,Lecturer,,0,1,,,,,,,,,,,,,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,9,9,9,1,2,1,1,9,1,1,1,1,1,1,1,2,1,1,2,1,2,2,1,2,2,9,9,9,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,2,9,2,1,1,2,1,1,1,1,2,1,2,1,9,9,1,1,1,1,1,1,9,9,9,9,9,9,9,9,2,2,2,2,1,1,1,2,1,2,9,9,9,2,9,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,2,9,9,1,1,1,1,1,1,1,2,1,2,1,1,1,1,9,1,2,1,2,2,2,1,1,2,1,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,9,1,1,1,1,1,9,1,1,1,2,1,2,1,1,9,1,2,1,1,9,9,9,9,9,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,9
34,BATTLEFORD--KINDERSLEY,Saskatchewan,1966 - 1976,28,1968.06.25,284,151fe485-53c0-4997-b3e6-0b1977a46f7e,"THOMSON, Rod",10583,0.3727,New Democratic Party,Farmer,,0,1,,,,,,,,,,,,,1,9,9,1,2,1,2,1,2,9,9,1,1,1,9,9,1,9,1,1,1,1,2,1,9,1,1,9,2,2,2,1,2,2,1,2,2,2,2,2,2,9,9,2,2,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,2,1,1,1,1,1,1,2,2,1,1,1,2,9,9,9,9,9,9,1,9,9,9,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,9,9,9,1,1,2,1,2,1,9,1,1,1,1,1,1,1,9,1,1,1,9,2,1,1,1,9,9,9,9,9,9,9,2,1,1,2,1,2,2,9,9,9,9,9,2,1,9,9,2,9,9,9,9,9,1,1,1,1,2,9,1,1,1,2,1,2,1,1,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,9,9,1,2,1,2,1,1,1,1,2,2,2,2,1,1,1,2,9,9,9,9,1,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,2,1,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,9,9,9,1,9,2,2,1,1,9,1,2,2,1,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,9,9,9,1,1,1,9,2,1,2,1,1,9,9,9,1,1,9,9,9,9,9,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,9
229,FRONTENAC,Quebec,1966 - 1996,28,1970.11.16,288,156d50ac-f2b6-4e00-9486-25a021073f58,"CORRIVEAU, Leopold",13404,0.5758,Liberal Party of Canada,Electrician,,1,1,,,,,,,,,,,,,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,9,9,9,9,9,9,9,1,2,9,9,9,9,2,2,2,2,9,9,9,2,2,2,2,2,2,2,2,2,2,9,9,9,9,9,9,9,2,2,2,2,2,2,9,1,2,1,2,9,1,1,9,2,2,2,2,2,2,1,9,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2,2,2,2,2,9,2,9,2,1,9,2,2,2,2,2,2,1,2,2,2,2,2,2,9,2,2,9,1,1,1,2,2,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,9,9,9,9,2,9,9,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,9,2,2,2,9,9,9,9
