Riding.code,Riding,Province,Riding.history,Parliament.no,Term,Id.2,Id,Name,Total.vote,Percentage,Party.Name,Occupation,Religion,French,Length,switch.check,Ministry,Secretary,Change.party,Temporary.suspended.caucus,Excluded.caucus,Quit.caucus,First.Nations,Country.of.Birth,Note1,Note2,Bill.type,H21S1V001,H21S1V002,H21S1V003,H21S1V004,H21S1V005,H21S1V006,H21S1V007,H21S1V008,H21S1V009,H21S1V010,H21S1V011,H21S1V012,H21S1V013,H21S1V014,H21S1V015,H21S1V016,H21S1V017,H21S1V018,H21S1V019,H21S1V020,H21S2V001,H21S2V002,H21S2V003,H21S2V004,H21S2V005,H21S2V006,H21S2V007,H21S2V008,H21S2V009,H21S2V010,H21S2V011,H21S2V012,H21S2V013,H21S2V014,H21S2V015,H21S2V016,H21S2V017,H21S2V018,H21S2V019,H21S2V020,H21S2V021,H21S2V022,H21S2V023,H21S2V024,H21S2V025,H21S2V026,H21S2V027,H21S2V028,H21S2V029,H21S2V030,H21S2V031,H21S2V032,H21S2V033,H21S2V034,H21S2V035,H21S2V036,H21S2V037,H21S2V038,H21S2V039,H21S2V040,H21S2V041,H21S2V042,H21S3V001,H21S3V002,H21S3V003,H21S3V004,H21S3V005,H21S3V006,H21S3V007,H21S3V008,H21S3V009,H21S3V010,H21S3V011,H21S3V012,H21S3V013,H21S4V001,H21S4V002,H21S4V003,H21S4V004,H21S4V005,H21S4V006,H21S4V007,H21S4V008,H21S4V009,H21S4V010,H21S4V011,H21S4V012,H21S4V013,H21S4V014,H21S4V015,H21S4V016,H21S4V017,H21S4V018,H21S4V019,H21S4V020,H21S4V021,H21S4V022,H21S4V023,H21S4V024,H21S4V025,H21S4V026,H21S4V027,H21S4V028,H21S4V029,H21S5V001,H21S5V002,H21S5V003,H21S5V004,H21S5V005,H21S5V006,H21S5V007,H21S5V008,H21S5V009,H21S5V010,H21S5V011,H21S5V012,H21S5V013,H21S5V014,H21S5V015,H21S5V016,H21S5V017,H21S5V018,H21S5V019,H21S5V020,H21S5V021,H21S5V022,H21S5V023,H21S5V024,H21S5V025,H21S5V026,H21S5V027,H21S5V028,H21S6V001,H21S6V002,H21S6V003,H21S6V004,H21S6V005,H21S6V006,H21S6V007,H21S6V008,H21S6V009,H21S6V010,H21S6V011,H21S6V012,H21S6V013,H21S6V014,H21S6V015,H21S6V016,H21S6V017,H21S6V018,H21S6V019,H21S6V020,H21S6V021,H21S6V022,H21S6V023,H21S6V024,H21S6V025,H21S6V026,H21S6V027,H21S6V028,H21S6V029,H21S6V030,H21S6V031,H21S6V032,H21S6V033,H21S6V034,H21S7V001,H21S7V002,H21S7V003,H21S7V004,H21S7V005,H21S7V006,H21S7V007,H21S7V008,H21S7V009,H21S7V010,H21S7V011,H21S7V012,H21S7V013,H21S7V014,H21S7V015,H21S7V016,H21S7V017,H21S7V018,H21S7V019,H21S7V020,H21S7V021,H21S7V022,H21S7V023,H21S7V024,H21S7V025,H21S7V026,H21S7V027,H21S7V028,H21S7V029,H21S7V030,H21S7V031,H21S7V032,H21S7V033,H21S7V034,H21S7V035,H21S7V036,H21S7V037,H21S7V038,H21S7V039
410,LUNENBURG,Nova Scotia,1947 - 1952,21,1949.06.27,1043,4cd65efc-8d41-4369-bfc6-0f5452b5f5fd,"WINTERS, Hon. Robert Henry",8829,0.5215,Liberal Party of Canada,Engineer,,0,2,,1,,,,,,,,,,,2,2,2,1,9,9,9,9,9,2,2,1,1,9,9,1,1,9,1,2,1,2,9,9,2,2,1,1,9,2,9,9,9,1,1,1,1,2,1,2,2,1,2,9,9,2,2,2,2,2,2,2,2,2,2,2,2,2,9,2,9,2,2,2,1,2,9,9,2,2,9,2,2,2,2,2,9,9,2,2,9,2,2,9,9,2,9,9,9,2,2,1,1,9,9,1,2,2,9,2,9,2,2,1,2,1,9,9,1,9,2,1,1,1,2,1,2,1,1,1,2,1,2,2,2,2,9,2,1,1,2,1,2,2,2,9,9,1,2,2,1,2,1,9,9,9,9,9,2,2,1,1,2,2,2,9,2,9,9,9,2,2,1,1,2,2,9,2,2,9,9,9,9,9,9,9,1,1,2,9,9,1,2,2,2,2,2,9,9,9,9,9,1,1,1,2,2,1,9,9,2,2,2,2,9
10,ALGOMA EAST,Ontario,1903 - 1966,21,1949.06.27,1107,51c861ef-0f17-4a79-8d9b-0854fb3ef33f,"PEARSON, Hon. Lester B.",6184,0.5475,Liberal Party of Canada,"Author, diplomat, professor, senior public servant",,0,2,,1,,,,,,,,,,,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,2,9,9,2,2,1,1,2,9,9,9,9,1,1,1,1,2,1,2,2,1,9,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,9,1,2,2,2,1,2,1,2,2,2,2,2,2,9,9,2,9,9,2,2,9,2,2,9,2,2,9,2,9,9,9,1,1,1,2,9,2,2,9,2,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,1,1,1,2,1,2,2,2,9,9,9,1,1,2,1,2,9,9,9,2,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,2,2,2,2,9,9,9,9,2,2,1,9,9,9,9,9,9,9,1,1,2,9,2,1,1,1,9,2,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,9,2,2,2
325,KENORA--RAINY RIVER,Ontario,1924 - 2003,21,1949.06.27,1112,52856d3c-42ed-4a84-9d56-17dfff0a98d5,"BENIDICKSON, William Moore",11297,0.5595,Liberal Labour Party,Barrister,,0,2,,,1,,,,,,,,,,2,9,2,1,9,9,9,9,2,9,2,9,1,9,2,1,1,1,9,2,1,2,9,2,2,2,1,9,9,9,9,2,2,1,1,1,1,2,1,2,2,1,9,2,2,2,2,2,2,2,2,9,9,9,9,9,9,1,2,9,1,2,2,2,1,2,9,2,2,2,2,2,2,2,2,2,2,2,9,2,9,1,9,2,2,2,9,2,1,2,2,1,1,1,2,9,9,2,9,9,2,2,2,1,2,1,2,9,1,2,2,1,1,1,2,1,9,9,9,1,2,1,9,9,9,2,9,9,1,1,2,1,9,9,9,9,9,1,9,9,9,9,9,2,2,2,2,1,2,2,1,1,9,2,2,2,2,2,2,2,2,2,9,9,9,9,2,9,2,2,1,1,2,2,2,1,9,9,2,9,2,9,2,2,9,2,2,2,2,2,2,1,1,1,1,2,9,9,9,2,2,2,2,9,2
700,ST. JOHN'S EAST,Newfoundland and Labrador,1949 - 1952,21,1949.06.27,1141,54481bbe-cafa-4aa9-823c-1bacb309f25f,"HIGGINS, Gordon Francis",9912,0.55,Progressive Conservative Party,Barrister,,0,1,,,,,,,,,,,,,1,1,2,9,2,2,1,2,2,1,9,2,2,1,9,9,9,1,2,1,2,1,1,9,9,9,9,9,2,1,2,1,1,2,2,9,9,9,9,1,1,2,9,2,1,1,9,9,9,9,9,9,9,1,1,9,9,2,1,1,9,1,2,1,2,1,2,2,1,1,1,9,1,1,1,1,2,1,2,1,1,1,1,2,9,9,9,9,9,1,1,2,1,2,1,9,9,1,2,1,1,9,9,1,1,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,2,9,9,9,1,2,1,2,1,2,1,1,2,9,9,2,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,2,9,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,2,2,2,1,1,2,1,1,1,9,1,1,9
1238,CALGARY EAST,Alberta,1924 - 1952,21,1949.06.27,1145,546df72b-fbe3-4980-ad0f-abc7a4ceed2a,"HARKNESS, Douglas Scott",9641,0.3587,Progressive Conservative Party,"Farmer, teacher",,0,2,,,,,,,,,,,,,1,1,2,2,2,2,1,2,2,1,1,2,2,1,1,2,2,1,2,1,9,1,1,1,2,1,2,2,2,1,2,1,1,2,2,2,2,9,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,2,1,2,1,1,9,2,9,1,1,1,2,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1,1,2,1,1,2,1,2,9,2,1,1,2,1,1,9,1,2,1,2,2,1,2,1,9,9,9,2,1,2,2,2,2,2,1,2,9,9,9,9,9,9,9,9,9,9,1,1,1,2,1,9,9,2,1,2,1,2,2,9,9,9,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,9,2,2,1,9,2,2,1,1,1,2,9,9,9,1,1,2,1,1,1,1,1,9,9,9,9,9,2,2,2,9,9,2,1,1,1,2,1,1,9
562,PORTNEUF,Quebec,1867 - 2004,21,1949.06.27,1157,54fab234-c4ce-4c68-9f8a-710b182cb06f,"GAUTHIER, Pierre",10932,0.5884,Liberal Party of Canada,Physician,,1,4,,,,,,,,,,,,,2,9,2,9,1,1,2,1,2,9,2,9,1,2,2,1,1,9,1,2,1,2,2,2,2,2,1,9,2,2,1,2,2,9,9,1,1,2,1,2,2,1,2,2,2,2,9,9,9,9,2,2,2,9,2,9,2,9,9,9,1,2,2,2,1,2,9,9,2,2,2,2,9,2,2,2,9,9,9,2,2,9,2,2,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,1,2,9,2,1,1,2,9,1,1,1,2,1,2,1,1,1,2,1,2,2,2,2,2,2,1,1,2,1,2,2,2,9,2,1,9,9,9,9,9,2,2,9,9,9,2,2,9,9,9,9,9,9,9,2,2,2,2,2,1,1,9,9,2,2,2,2,1,9,9,2,2,1,9,9,2,2,2,1,2,2,2,2,2,9,2,9,9,9,1,1,1,2,2,1,2,2,2,2,2,2,2
605,RESTIGOUCHE--MADAWASKA,New Brunswick,1914 - 1966,21,1949.10.24,1158,54ffbcab-d501-4f85-a808-0d7d5d406419,"DUBE, Paul-Leon",10124,0.5846,Independent Liberal,Locomotive engineer,,1,1,,,,,,,,,,,,,99,99,99,99,99,9,9,9,9,2,9,9,9,9,9,1,1,1,1,2,1,9,9,2,2,2,1,9,9,9,9,9,9,1,1,9,9,2,9,9,9,9,9,9,9,9,2,2,9,9,2,2,2,9,9,9,2,9,9,9,1,9,2,2,1,2,9,2,2,2,9,2,2,2,2,9,2,2,9,2,2,9,2,2,2,9,2,2,1,9,9,9,9,9,9,9,9,9,9,2,9,9,2,9,2,1,9,9,1,2,9,9,9,1,9,9,2,9,9,9,9,9,2,2,2,2,2,2,9,9,2,1,2,2,2,9,2,9,9,9,9,9,9,9,2,9,9,9,9,9,1,1,9,2,2,9,2,9,2,2,2,2,1,9,9,9,2,2,2,2,9,9,2,9,9,9,9,9,9,9,9,9,9,9,9,2,2,9,9,9,9,9,9,9,9,9,9,1,2,2,9,9,9,2,9
734,TIMMINS,Ontario,1947 - 1976,21,1949.06.27,1165,55951c52-9c73-4c8e-b930-c7b05437f68c,"EYRE, Karl A.",7949,0.4261,Liberal Party of Canada,"Farmer, manufacturer",,0,1,,,,,,,,,,,,,2,2,2,1,1,9,9,9,2,2,9,9,9,2,2,1,1,1,1,9,1,2,9,2,2,2,1,1,2,2,1,2,9,1,1,1,1,2,1,2,2,1,9,2,2,2,2,2,2,2,9,9,9,2,2,1,2,1,9,9,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,2,9,2,9,2,9,9,2,2,2,2,9,9,9,9,9,9,2,9,9,9,9,9,9,2,9,1,2,9,2,1,1,2,2,1,1,1,2,1,2,1,1,1,2,1,2,2,2,2,2,2,1,1,2,1,2,2,2,2,9,9,2,2,1,2,1,9,2,2,2,1,9,9,9,9,2,2,9,2,2,9,2,2,2,2,1,1,2,2,2,2,2,2,1,1,2,2,2,1,1,1,2,2,2,9,2,2,2,2,2,2,2,2,9,9,1,1,1,2,9,1,2,2,2,9,9,9,2
689,SKEENA,British Columbia,1914 - 2003,21,1949.06.27,1184,56b84ced-8c95-4f40-b146-b26b15a2623a,"APPLEWHAITE, Edward T.",5847,0.583,Liberal Party of Canada,Life insurance agent,,0,1,,,,,,,,,,,,,2,2,2,1,1,9,9,9,2,2,9,1,1,2,2,1,1,9,1,2,1,2,2,2,2,2,1,1,2,2,1,2,2,1,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,9,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,1,1,1,2,1,2,2,2,2,2,2,2,1,9,9,9,9,9,9,9,9,9,1,2,1,2,1,1,1,2,1,9,9,9,9,9,9,9,9,9,9,2,2,2,2,2,9,2,2,1,2,1,2,9,2,2,1,2,2,1,1,2,2,2,2,2,2,2,2,9,9,1,1,2,2,2,2,2,2,1,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,9,9,2,2,1,1,1,1,2,2,1,2,2,9,2,2,2,2
565,PRINCE ALBERT,Saskatchewan,1907 - 1987,21,1949.06.27,1192,572bfdc9-7bee-4387-b800-ccef011e405c,"HELME, Francis Heselton",8916,0.4816,Liberal Party of Canada,"Agent, dealer",,0,1,,,,,,,,,England,,,,2,2,2,1,1,9,9,9,2,2,9,1,9,2,2,1,1,1,1,2,1,2,9,2,2,2,1,9,2,2,1,2,2,1,1,9,9,2,2,2,2,1,2,2,2,2,9,9,9,9,2,2,2,2,2,9,2,9,2,2,1,2,2,2,1,9,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,9,2,1,2,2,1,1,1,2,1,2,2,2,2,2,2,2,1,9,1,2,1,1,2,2,1,1,1,2,1,2,1,1,1,2,1,2,2,2,2,2,2,1,1,2,1,2,9,9,2,2,9,2,2,1,2,1,2,9,2,2,1,2,2,1,1,9,9,2,2,2,2,2,2,2,2,1,1,2,9,2,2,9,2,1,9,2,9,2,1,1,1,2,2,9,1,2,2,9,2,2,2,2,9,9,9,1,1,9,2,2,1,9,2,9,2,2,2,2
757,VANCOUVER CENTRE,British Columbia,1914 - ,21,1949.06.27,1230,59bcce67-4e69-4658-98f1-468252a04aad,"CAMPNEY, Ralph Osborne",10299,0.4256,Liberal Party of Canada,Barrister,,0,1,,1,1,,,,,,,,,,2,2,2,1,1,9,9,1,2,2,9,1,1,2,2,1,1,9,9,9,9,9,2,9,9,9,9,1,2,2,1,2,2,9,9,9,9,9,9,2,9,9,2,2,2,2,9,9,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,9,9,2,2,2,2,1,2,9,2,2,2,9,2,2,9,1,1,2,1,2,2,2,9,9,2,2,1,2,1,9,9,1,2,9,1,1,1,2,1,2,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,2,2,2,9,2,9,9,9,9,2,2,2,2,9,2,2,1,1,9,9,9,2,2,9,2,2,2,2,1,1,2,2,9,2,2,2,1,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,9,9,9,1,1,1,9,9,1,2,2,2,2,9,9,9
494,NORQUAY,Manitoba,1947 - 1952,21,1949.06.27,1239,5a3a6c57-7d47-42b8-b583-95d340d3fc66,"WOOD, Robert James",8430,0.6016,Liberal Party of Canada,Merchant,,0,1,,,,,,,,,,,,,2,9,9,1,9,1,2,1,2,2,9,1,1,2,2,1,1,1,1,9,1,2,9,2,9,9,9,1,2,2,1,2,2,9,9,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,9,9,9,9,9,9,9,2,2,1,9,2,2,1,2,1,9,2,2,2,2,2,2,2,2,2,2,2,9,9,2,2,2,2,2,2,2,1,2,2,1,1,1,2,9,9,2,2,2,2,9,9,1,2,1,2,1,1,2,2,1,1,1,2,1,2,1,1,1,2,1,2,2,2,2,2,2,1,1,2,1,2,2,2,2,2,1,2,2,1,2,1,9,2,2,2,1,9,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,2,9,2,9,9,9,9,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1,1,9,9,1,2,2,2,2,2,2,2
203,EGLINTON,Ontario,1933 - 1976,21,1949.06.27,1246,5b04fb13-968f-4dac-80f6-3b569378e120,"FLEMING, Donald Methuen",19853,0.4892,Progressive Conservative Party,Barrister,,0,2,,,,,,,,,,,,,1,9,9,9,2,2,1,2,2,1,1,2,2,1,1,2,2,9,2,1,2,1,1,9,9,9,9,9,9,1,2,1,1,2,2,2,2,9,2,1,9,2,1,9,9,1,1,1,1,1,1,1,1,1,1,2,2,9,9,9,2,1,2,1,2,1,9,9,9,1,9,9,1,9,1,9,9,9,2,1,1,9,9,2,9,9,1,1,2,9,9,2,2,2,9,9,9,1,2,9,1,1,1,1,1,9,9,1,9,1,9,2,9,2,1,2,2,2,2,2,1,2,1,1,9,9,9,9,2,2,1,2,9,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,1,9,9,9,1,1,2,2,1,1,1,1,1,9,2,1,1,9,9,1,1,1,2,9,9,1,1,1,2,9,9,9,1,9,1,1,9,9,9,2,2,2,1,1,2,1,1,1,2,1,1,9
246,GREENWOOD,Ontario,1933 - 1976,21,1949.06.27-1949.08.21,1269,5d20cb96-ee33-4112-9664-fc2e5e8c0bfe,"MCMILLIN, J. Ernest",10454,0.3541,Progressive Conservative Party,Building contractor,,0,1,,,,,,,,,,Died before taking his seat: 1949.08.21,,,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
225,FRASER VALLEY,British Columbia,1919 - 1966,21,1949.06.27,1274,5d3732c0-c34a-4b4c-92df-53c93007c5cd,"CRUICKSHANK, George",12587,0.5551,Liberal Party of Canada,Farmer,,0,3,,,,,,,,,United States,,,,2,2,2,1,2,1,2,1,2,2,1,9,9,9,1,1,9,1,9,1,1,2,9,2,2,2,1,1,9,9,9,9,9,2,2,2,1,2,9,9,9,9,9,2,2,9,1,1,1,1,2,9,2,9,9,1,2,9,9,9,1,9,2,2,1,2,1,2,2,9,2,2,9,2,2,2,2,2,1,1,9,9,1,2,2,2,2,2,9,2,9,9,9,1,2,1,9,9,9,2,2,2,9,1,9,1,2,1,1,9,2,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,9,2,9,9,9,9,9,9,9,2,9,9,9,9,9,9,9,9,2,2,2,9,2,2,9,9,9,1,1,9,9,2,2,2,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,2,2,2,2,2,2,9,9,1,1,9,9,9,1,2,9,2,2,2,2,9
810,WESTMORLAND,New Brunswick,1867 - 1966,21,1949.06.27,1286,5e2c4a99-9124-4daa-abd0-91be578ae5e1,"GEORGE, Edmund William",20649,0.5728,Liberal Party of Canada,Farmer,,0,1,,,,,,,,,,,,,2,2,2,1,9,1,2,1,2,9,9,9,9,2,2,1,1,1,1,2,1,9,2,2,2,2,1,9,2,2,1,2,2,1,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,9,2,2,2,9,1,9,2,2,1,2,1,2,2,2,2,2,2,2,2,9,2,2,2,2,2,2,9,9,2,2,2,2,1,2,9,9,9,9,9,1,2,9,2,2,2,2,2,1,2,9,9,9,1,2,2,1,1,1,2,1,2,1,1,1,2,1,9,9,9,9,2,2,1,1,9,9,2,2,2,2,2,9,9,2,1,2,1,2,2,2,2,1,9,9,1,1,2,2,2,9,9,2,9,2,2,2,9,9,9,9,2,9,9,9,1,1,2,2,9,1,9,9,9,2,2,1,2,2,9,9,2,2,2,2,2,1,1,1,1,9,2,1,2,2,9,2,2,2,2
323,KAMOURASKA,Quebec,1867 - 1976,21,1949.10.24,1291,5e9359f6-0878-45df-baf3-9faa771f9780,"MASSE, Arthur",6033,0.5356,Independent Liberal,"Forest engineer, land surveyor, professor",,1,1,,,,,,,,,,,,,99,99,99,99,99,9,9,9,9,2,9,9,9,2,2,1,1,9,1,2,1,2,2,2,9,9,9,9,9,2,1,2,2,1,1,1,1,2,9,9,9,9,9,2,2,2,9,9,9,9,2,2,2,2,2,2,2,9,9,9,1,9,2,2,1,2,9,9,2,2,2,2,2,2,2,2,2,2,9,2,2,9,2,2,9,9,2,2,9,2,9,9,9,9,9,9,9,9,2,2,9,2,2,9,2,9,2,9,1,2,9,1,1,9,2,1,2,1,1,1,2,1,2,2,2,2,2,2,1,1,2,1,2,9,9,9,2,1,9,9,9,9,9,9,2,9,9,9,2,2,9,9,2,9,2,9,9,9,2,2,9,9,1,1,9,2,2,2,2,2,1,9,9,2,2,1,9,9,9,2,2,1,9,9,9,2,9,2,2,2,2,1,1,1,1,9,2,1,2,2,9,9,9,2,9
814,WETASKIWIN,Alberta,1924 - ,21,1949.06.27,1296,5f0c55b9-ff34-4c5e-b53d-7f1a3ff5c71f,"THOMAS, Ray",6774,0.3499,Social Credit,Merchant,,0,1,,,,,,,,,,,,,1,1,2,2,2,1,1,2,1,1,1,2,2,1,2,9,2,1,9,2,9,1,1,1,1,2,2,9,1,1,9,2,9,1,1,1,1,2,2,1,2,2,1,9,9,9,2,2,2,2,1,1,2,1,2,1,2,2,1,9,2,1,2,2,1,2,9,1,1,1,2,2,2,1,1,1,1,1,1,9,9,1,1,9,1,1,1,1,9,9,9,9,9,9,1,9,9,9,1,1,2,1,2,9,9,1,1,2,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,1,1,1,9,9,9,9,9,1,1,1,2,9,9,9,9,9,1,9,1,9,9,9,9,9,9,1,1,2,9,1,1,1,9,2,9,1,1,1,2,9,9,9,1,1,2,9,9,9,1,1,9,9,1,1,2,2,9,2,1,1,9,9,1,9,1,1,1,9
279,HASTINGS SOUTH,Ontario,1924 - 1966,21,1949.06.27,1304,5f8c6648-d47a-4229-9240-574059e6e1d0,"FOLLWELL, Frank S.",13099,0.5195,Liberal Party of Canada,"Merchant, realtor",,0,1,,,,,,,,,England,,,,2,9,2,9,1,9,9,9,2,2,9,9,9,9,9,1,1,1,1,2,9,9,2,2,2,2,1,9,2,2,9,9,9,9,9,1,1,9,1,2,2,1,9,9,9,2,9,9,9,9,9,9,9,2,2,2,2,9,9,9,1,9,2,2,1,2,9,9,9,2,9,9,9,2,2,2,9,9,9,2,9,9,9,2,2,9,9,2,1,9,2,1,1,1,9,9,9,9,9,2,9,2,9,9,2,9,2,1,1,2,9,9,1,9,2,1,2,1,1,9,9,9,2,2,9,9,2,9,9,9,9,9,9,2,2,9,2,9,2,9,9,9,9,9,2,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,9,9,9,9,9,9,2,2,9,9,9,9,9,9,9,9,9,9,2,2,9,1,2,2,2,9,2,2,2,2,9,9,1,1,9,9,2,9,9,2,2,9,9,2,9
677,SHEFFORD,Quebec,1867 - ,21,1949.06.27,1314,5ff4d3cc-2dfb-4fcc-a426-ee2934996ebb,"BOIVIN, Marcel",12993,0.5929,Liberal Party of Canada,"Agent, businessman, manager",,1,2,,,,,,,,,,,,,9,9,9,9,1,9,9,9,2,9,9,1,1,2,2,1,1,1,1,2,1,2,2,2,2,2,1,9,2,2,1,2,2,9,9,9,9,9,9,2,2,1,9,2,2,9,2,2,2,2,9,9,9,9,9,9,9,9,9,9,1,9,2,2,1,2,9,9,2,2,2,2,2,2,2,9,9,9,9,2,9,9,2,2,9,9,2,2,1,2,2,1,1,1,9,1,2,9,2,2,2,2,2,1,2,9,2,1,9,2,9,1,1,9,2,1,9,9,9,1,2,1,2,2,2,2,9,2,1,1,9,9,2,2,2,9,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,2,2,9,9,9,9,9,9,9,1,9,2,2,2,2,2,1,9,2,2,2,1,9,9,2,2,2,1,9,9,9,9,9,9,2,9,9,9,9,9,9,9,2,1,9,2,9,2,2,9,2
111,CAPE BRETON SOUTH,Nova Scotia,1924 - 1966,21,1949.06.27,1344,62287d4a-32a2-4734-a1b3-18cce52da443,"GILLIS, Clarence",15057,0.4524,Co-operative Commonwealth Federation,"Miner, union officer",,0,3,,,,,,,,,,,,,1,9,1,2,1,1,2,1,1,1,1,9,2,1,1,2,2,2,2,1,2,1,9,1,1,2,2,9,1,1,2,1,1,2,2,2,2,9,2,9,1,2,9,9,9,2,9,9,9,9,1,2,1,9,2,1,1,1,1,1,9,1,1,1,2,1,2,1,9,1,1,1,2,1,1,1,2,1,9,1,1,9,1,1,9,1,1,1,2,1,1,2,2,2,9,1,9,1,1,1,2,9,9,2,2,9,9,2,1,1,1,2,2,1,1,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,1,9,9,9,9,9,9,9,1,9,9,9,9,1,2,2,1,1,1,2,9,1,2,1,1,2,1,1,1,2,1,1,1,1,2,9,9,9,9,9,9,9,9,9,9,2,1,1,1,1,1,9,9,1,1,2,2,2,2,1,1,9,9,1,9,1,2,1,1
1130,ST. LAWRENCE--ST. GEORGE,Quebec,1947 - 1952,21,1949.06.27,1376,647c88fa-1673-4147-88b3-b42105bc54e3,"CLAXTON, Hon. Brooke",15104,0.6816,Liberal Party of Canada,"Lawyer, professor (associate) - commercial law",,0,3,,1,,,,,,,,,,,2,2,9,9,1,1,2,1,2,9,2,1,1,2,9,1,1,9,9,9,9,2,2,9,2,2,1,1,9,9,1,2,9,9,9,1,1,2,9,9,9,9,2,9,9,2,9,9,9,9,2,9,9,9,9,9,9,9,2,2,1,9,2,2,1,2,1,2,2,2,2,2,9,2,2,2,9,9,2,2,2,2,2,9,2,2,2,2,9,2,2,1,9,1,2,9,9,9,9,2,2,2,2,9,9,1,9,9,9,9,2,1,1,1,2,1,2,1,1,1,2,1,2,2,2,9,9,9,9,9,9,9,2,9,9,2,9,1,9,9,9,9,9,2,2,9,9,9,9,2,1,1,2,2,2,2,2,9,9,2,9,9,1,9,9,2,9,9,9,9,1,9,9,2,2,1,9,9,2,2,9,1,2,2,9,9,9,9,9,2,2,1,1,1,9,2,2,9,9,9,2,2,2,2,9
512,ONTARIO,Ontario,1924 - 1996,21,1949.06.27-1951.10.09,1380,64d6cf49-d8cd-40e8-992e-f8cafd48033b,"THOMSON, Walter Cunningham",13412,0.4119,Liberal Party of Canada,"Lawyer, rancher",,0,1,,,,,,,,,,Resignation. Enters provincial politics in Ontario: 1951.10.09,,,2,9,2,9,1,9,9,9,2,9,9,9,9,9,9,1,1,9,9,2,1,2,2,2,2,2,1,1,9,2,1,2,2,9,9,9,9,2,1,9,9,9,9,9,9,2,9,9,9,9,2,9,9,9,9,9,9,9,2,9,1,2,2,2,1,2,1,2,2,2,2,2,9,9,9,9,9,9,9,1,2,9,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,2,9,2,2,9,9,9,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
