Riding.code,Riding,Province,Riding.history,Parliament.no,Term,Id.2,Id,Name,Total.vote,Percentage,Party.Name,Occupation,Religion,French,Length,switch.check,Ministry,Secretary,Change.party,Temporary.suspended.caucus,Excluded.caucus,Quit.caucus,First.Nations,Country.of.Birth,Note1,Note2,Bill.type,H30S1V001,H30S1V002,H30S1V003,H30S1V004,H30S1V005,H30S1V006,H30S1V007,H30S1V008,H30S1V009,H30S1V010,H30S1V011,H30S1V012,H30S1V013,H30S1V014,H30S1V015,H30S1V016,H30S1V017,H30S1V018,H30S1V019,H30S1V020,H30S1V021,H30S1V022,H30S1V023,H30S1V024,H30S1V025,H30S1V026,H30S1V027,H30S1V028,H30S1V029,H30S1V030,H30S1V031,H30S1V032,H30S1V033,H30S1V034,H30S1V035,H30S1V036,H30S1V037,H30S1V038,H30S1V039,H30S1V040,H30S1V041,H30S1V042,H30S1V043,H30S1V044,H30S1V045,H30S1V046,H30S1V047,H30S1V048,H30S1V049,H30S1V050,H30S1V051,H30S1V052,H30S1V053,H30S1V054,H30S1V055,H30S1V056,H30S1V057,H30S1V058,H30S1V059,H30S1V060,H30S1V061,H30S1V062,H30S1V063,H30S1V064,H30S1V065,H30S1V066,H30S1V067,H30S1V068,H30S1V069,H30S1V070,H30S1V071,H30S1V072,H30S1V073,H30S1V074,H30S1V075,H30S1V076,H30S1V077,H30S1V078,H30S1V079,H30S1V080,H30S1V081,H30S1V082,H30S1V083,H30S1V084,H30S1V085,H30S1V086,H30S1V087,H30S1V088,H30S1V089,H30S1V090,H30S1V091,H30S1V092,H30S1V093,H30S1V094,H30S1V095,H30S1V096,H30S1V097,H30S1V098,H30S1V099,H30S1V100,H30S1V101,H30S1V102,H30S1V103,H30S1V104,H30S1V105,H30S1V106,H30S1V107,H30S1V108,H30S1V109,H30S1V110,H30S1V111,H30S1V112,H30S1V113,H30S1V114,H30S1V115,H30S1V116,H30S1V117,H30S1V118,H30S1V119,H30S1V120,H30S1V121,H30S1V122,H30S1V123,H30S1V124,H30S1V125,H30S1V126,H30S1V127,H30S1V128,H30S1V129,H30S1V130,H30S1V131,H30S1V132,H30S1V133,H30S1V134,H30S1V135,H30S1V136,H30S1V137,H30S1V138,H30S1V139,H30S1V140,H30S1V141,H30S1V142,H30S1V143,H30S1V144,H30S1V145,H30S1V146,H30S1V147,H30S1V148,H30S1V149,H30S1V150,H30S1V151,H30S1V152,H30S1V153,H30S2V001,H30S2V002,H30S2V003,H30S2V004,H30S2V005,H30S2V006,H30S2V007,H30S2V008,H30S2V009,H30S2V010,H30S2V011,H30S2V012,H30S2V013,H30S2V014,H30S2V015,H30S2V016,H30S2V017,H30S2V018,H30S2V019,H30S2V020,H30S2V021,H30S2V022,H30S2V023,H30S2V024,H30S2V025,H30S2V026,H30S2V027,H30S2V028,H30S2V029,H30S2V030,H30S2V031,H30S2V032,H30S2V033,H30S2V034,H30S2V035,H30S2V036,H30S2V037,H30S2V038,H30S2V039,H30S2V040,H30S2V041,H30S2V042,H30S2V043,H30S2V044,H30S2V045,H30S2V046,H30S2V047,H30S2V048,H30S2V049,H30S2V050,H30S2V051,H30S2V052,H30S2V053,H30S2V054,H30S2V055,H30S2V056,H30S2V057,H30S2V058,H30S2V059,H30S2V060,H30S2V061,H30S2V062,H30S2V063,H30S2V064,H30S2V065,H30S2V066,H30S2V067,H30S2V068,H30S2V069,H30S2V070,H30S2V071,H30S2V072,H30S2V073,H30S2V074,H30S2V075,H30S2V076,H30S2V077,H30S2V078,H30S2V079,H30S2V080,H30S2V081,H30S2V082,H30S2V083,H30S2V084,H30S2V085,H30S2V086,H30S2V087,H30S2V088,H30S2V089,H30S2V090,H30S2V091,H30S2V092,H30S2V093,H30S2V094,H30S2V095,H30S2V096,H30S2V097,H30S2V098,H30S2V099,H30S2V100,H30S2V101,H30S2V102,H30S2V103,H30S2V104,H30S2V105,H30S2V106,H30S3V001,H30S3V002,H30S3V003,H30S3V004,H30S3V005,H30S3V006,H30S3V007,H30S3V008,H30S3V009,H30S3V010,H30S3V011,H30S3V012,H30S3V013,H30S3V014,H30S3V015,H30S3V016,H30S3V017,H30S3V018,H30S3V019,H30S3V020,H30S3V021,H30S3V022,H30S3V023,H30S3V024,H30S3V025,H30S3V026,H30S3V027,H30S3V028,H30S3V029,H30S3V030,H30S3V031,H30S3V032,H30S3V033,H30S3V034,H30S3V035,H30S3V036,H30S3V037,H30S3V038,H30S3V039,H30S3V040,H30S3V041,H30S3V042,H30S3V043,H30S3V044,H30S3V045,H30S3V046,H30S3V047,H30S3V048,H30S3V049,H30S3V050,H30S3V051,H30S3V052,H30S3V053,H30S3V054,H30S3V055,H30S3V056,H30S3V057,H30S3V058,H30S3V059,H30S3V060,H30S3V061,H30S4V001,H30S4V002,H30S4V003,H30S4V004,H30S4V005,H30S4V006,H30S4V007,H30S4V008,H30S4V009,H30S4V010,H30S4V011,H30S4V012,H30S4V013,H30S4V014,H30S4V015,H30S4V016,H30S4V017,H30S4V018,H30S4V019,H30S4V020,H30S4V021,H30S4V022,H30S4V023,H30S4V024,H30S4V025,H30S4V026,H30S4V027,H30S4V028,H30S4V029,H30S4V030,H30S4V031,H30S4V032,H30S4V033,H30S4V034,H30S4V035,H30S4V036,H30S4V037,H30S4V038,H30S4V039,H30S4V040
577,QU'APPELLE--MOOSE MOUNTAIN,Saskatchewan,1966 - 1987,30,1974.07.08,87,074f5c93-b513-42b6-9ad6-39c7c659fcf4,"HAMILTON, Alvin",13174,0.4742,Progressive Conservative Party,Teacher,,0,7,,,,,,,,,,,,,1,2,9,1,1,1,1,1,1,2,1,9,1,2,1,1,1,1,1,1,9,2,2,2,2,2,9,9,1,1,2,1,9,2,2,2,2,1,2,2,2,2,9,9,1,9,9,1,1,1,1,9,9,9,1,1,2,1,1,1,9,9,9,9,9,9,1,2,2,2,2,2,1,1,2,9,9,2,2,1,1,1,1,1,2,1,1,2,9,9,9,9,2,1,2,1,2,2,1,1,9,9,9,1,1,1,1,1,1,9,9,1,1,1,1,2,1,1,1,9,9,1,2,9,9,9,9,9,9,9,9,1,1,1,2,1,2,1,2,1,1,1,1,2,2,1,1,1,1,1,2,1,2,2,9,9,9,9,1,2,1,1,1,1,1,1,9,1,2,2,9,9,9,9,9,9,1,1,1,1,1,1,1,2,9,9,1,1,1,1,9,2,1,1,2,9,9,2,9,9,9,9,1,1,1,9,1,1,2,2,1,2,2,1,1,2,2,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,1,1,1,2,1,1,9,1,1,2,9,2,1,1,2,9,9,9,1,1,2,1,2,1,9,9,9,1,1,1,1,9,9,9,9,9,9,9,9,1,9,9,1,2,2,1,2,2,2,1,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,9,2,9,1,9,9,2,9,2,1,9,2,2,2,2,2,1,2,2,1,2,2,2,2,1,9,9,2,9,1,2,9,9,9,9
203,EGLINTON,Ontario,1933 - 1976,30,1974.07.08-1978.05.01,135,0ae975c1-8187-4ab9-b0ff-dfe9da639543,"SHARP, Mitchell",19951,0.4882,Liberal Party of Canada,"Businessman, economist",,0,5,,1,,,,,,,,Resignation. Appointed Director of the Northern Pipeline Agency: 1978.05.01,,,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,1,1,2,2,2,2,2,9,9,1,1,1,1,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,1,2,1,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2,1,2,1,2,2,9,1,2,2,2,1,2,9,2,1,2,2,2,2,2,1,9,2,2,9,2,2,2,9,2,1,1,1,2,1,2,2,1,2,2,2,1,1,2,2,9,9,9,2,1,2,2,1,2,2,2,1,9,9,9,2,2,1,2,2,2,9,9,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,9,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,9,9,9,2,2,2,1,2,2,1,9,9,2,2,1,1,1,9,1,2,1,2,2,1,1,2,2,9,2,1,2,2,2,2,2,1,1,9,2,9,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
509,OKANAGAN--KOOTENAY,British Columbia,1966 - 1976,30,1974.10.08,139,0b1a83bb-370e-43db-81a7-c046126c3988,"JOHNSTON, Howard",17164,0.3979,Progressive Conservative Party,Teacher,,0,2,,,,,,,,,,,,,1,2,1,1,9,9,1,1,1,2,1,1,1,2,1,1,9,1,1,1,9,2,2,2,2,2,2,1,1,1,9,9,9,2,2,2,2,1,2,2,2,2,2,1,9,9,9,1,9,1,1,1,1,9,9,9,2,1,1,1,1,1,1,2,1,2,1,2,2,2,2,2,1,1,1,2,2,2,2,1,1,1,1,1,2,9,1,2,9,9,9,9,2,1,2,1,2,2,9,1,9,9,9,1,1,1,1,1,1,1,2,1,1,1,1,2,9,1,1,1,2,1,2,2,1,2,1,1,1,2,9,1,1,1,2,1,2,1,1,1,9,1,1,1,2,2,2,2,1,2,1,2,1,9,9,9,9,1,9,9,9,9,1,9,9,9,2,9,2,2,9,2,1,9,9,9,1,1,9,9,9,1,1,2,1,2,1,1,9,1,2,9,9,9,9,1,2,2,9,9,2,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,9,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,2,1,1,1,9,9,2,9,2,1,1,2,2,2,9,1,9,9,9,9,9,9,1,1,9,1,9,1,2,1,2,2,1,2,1,1,1,9,9,9,9,2,1,9,9,2,1,1,2,1,2,1,2,1,1,1,1,9,9,9,1,9,9,1,9,9,1,2,2,9,2,1,1,2,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,1,9,9,9,9,9
149,COAST CHILCOTIN,British Columbia,1966 - 1976,30,1974.07.08,165,0ce20546-ded6-4108-a34f-da6399996f72,"PEARSALL, Jack",10336,0.3523,Liberal Party of Canada,Senior payroll clerk,,0,1,,,1,,,,,,,,,,2,1,2,1,9,9,2,2,2,1,2,2,9,2,2,2,2,2,1,2,2,2,2,2,2,1,2,1,2,2,1,2,2,9,9,9,9,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,9,9,9,1,2,2,2,9,9,9,9,2,1,1,2,2,2,2,2,2,2,1,1,1,9,9,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,9,2,2,2,1,9,9,9,9,9,2,1,1,2,2,2,2,2,1,9,2,2,2,2,2,9,2,2,2,1,2,2,9,9,2,1,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,9,2,1,1,1,2,1,2,2,9,9,2,9,1,1,2,2,1,1,2,2,1,9,2,1,9,9,9,1,9,9,9,2,2,9,9,2,2,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,9,9,9,9,9,9,1,2,2,2,2,9,9,9,9,2,9,9,9,2,2,2,9,2,2,1,9,9,2,2,1,1,1,9,1,2,1,9,9,9,1,2,2,2,2,1,2,9,9,9,9,9,9,9,2,2,9,9,9,9,1,9,1,1,1,2,2,1,2,1,1,9,9,9,9,9,2,1,2,2,1,1,1,9,2,2,1,2,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,2,2,1
245,GRAND FALLS--WHITE BAY--LABRADOR,Newfoundland and Labrador,1952 - 1987,30,1974.07.08,170,0d578e66-4589-4d5c-b3fe-326249fd01e5,"ROMPKEY, Bill",12689,0.5482,Liberal Party of Canada,"Educator, politician",,0,2,,,1,,,,,,,,,,9,1,2,9,2,9,2,9,9,9,9,2,2,2,2,9,9,9,9,2,9,9,9,9,9,9,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,2,9,9,9,9,9,9,9,9,9,2,2,1,2,2,2,9,9,2,1,2,1,1,2,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,9,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,9,9,9,9,9,9,2,1,1,9,9,9,9,9,2,9,2,1,2,1,9,2,2,2,2,2,1,9,9,9,9,9,2,2,2,1,2,1,2,2,1,1,2,2,2,1,2,9,2,1,2,2,2,2,2,1,9,2,2,9,2,9,9,9,9,9,1,1,2,1,2,2,9,2,9,9,9,9,2,2,1,9,2,2,1,9,2,1,2,2,2,1,9,9,2,2,2,1,2,9,9,2,9,2,1,2,2,1,2,2,2,2,2,2,2,2,2,9,9,9,1,9,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,9,9,9,9,1,2,2,2,2,1,2,2,2,2,2,1,9,9,9,2,9,9,2,2,2,1,2,2,1,9,9,9,9,9,1,1,2,1,2,9,9,2,1,1,9,9,9,9,9,2,2,2,2,2,9,9,9,2,2,9,9,2,1,1,9,1,1,9,9,9,9,2,1,1,9,9,9,9,2,2,1,2,2,9,9,9,2,9,9,9,9,2,1,2,2,9,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,2,2,9
851,YORK--SCARBOROUGH,Ontario,1952 - 1987,30,1978.10.16,176,0d8b2e8d-31cd-4160-8c35-4b700fec55ab,"MCCROSSAN, W. Paul",55455,0.6488,Progressive Conservative Party,Actuary,,0,1,,,,,,,,,,,,,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,9,9,9,9,9,2,1,1,1,2,9,1,2,1,1,2,2,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,1,2,9,9,9,9
661,SARNIA--LAMBTON,Ontario,1970 - 1976,30,1974.07.08,185,0e656911-bfac-4a27-b6b5-22528efdcc1b,"CULLEN, Bud",20661,0.5617,Liberal Party of Canada,Lawyer,,0,3,,1,1,,,,,,,,,,9,1,2,1,2,2,2,2,2,1,9,2,2,2,2,2,2,9,9,2,2,2,2,2,2,1,2,1,9,9,1,2,9,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,1,9,9,9,9,9,9,2,2,1,1,1,9,9,9,9,9,2,2,1,2,9,1,2,2,2,2,9,9,9,9,9,1,1,9,9,9,9,2,2,2,2,2,2,2,1,1,9,9,9,9,9,9,9,9,9,2,1,1,2,2,2,2,2,1,9,2,2,2,2,2,2,2,1,2,1,9,9,9,9,2,2,2,1,2,9,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,1,2,1,1,1,2,1,2,2,9,9,2,2,1,1,9,9,1,1,2,2,9,2,2,1,9,9,2,1,2,1,2,2,2,1,2,2,2,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,1,2,2,2,2,1,2,2,2,2,2,1,9,9,2,2,2,2,2,2,2,1,9,9,9,1,1,2,2,9,9,1,2,9,2,1,2,9,9,9,9,9,9,2,9,2,9,9,9,9,9,1,1,2,2,1,2,2,1,1,2,1,1,1,2,2,1,2,1,1,2,2,2,2,2,2,1,2,2,1,1,1,2,2,2,1,9,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,9,2,1,2,2,1
394,LETHBRIDGE,Alberta,1914 - 1977,30,1974.07.08,202,0f9b5d28-8bef-448a-98cd-94473b858298,"HURLBURT, Ken",20602,0.6352,Progressive Conservative Party,"Auctioneer, businessman, rancher",,0,2,,,,,,,,,,,,,1,2,1,1,1,1,1,1,1,2,1,9,9,9,9,9,9,1,9,9,2,2,2,2,2,2,2,1,1,1,2,9,9,2,2,2,2,1,2,2,2,2,2,1,1,1,1,9,9,1,9,1,1,1,1,1,9,9,9,9,9,9,1,2,9,9,9,9,9,9,9,9,9,9,9,2,9,2,2,1,1,1,1,1,2,1,9,9,1,1,1,2,9,9,9,9,9,9,9,1,1,1,1,1,1,1,1,1,1,1,2,9,9,9,9,9,9,1,1,1,2,1,2,2,9,9,9,9,9,9,1,1,1,1,2,1,2,1,2,1,1,1,1,9,9,1,1,1,1,1,9,1,2,2,1,2,1,9,9,9,9,9,1,1,9,9,2,1,2,9,2,9,9,2,1,9,1,9,1,1,1,9,9,2,1,9,1,1,9,9,2,9,9,9,9,9,9,9,1,2,2,1,9,9,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,2,1,1,1,2,1,1,1,1,1,2,9,9,9,9,2,2,2,9,1,9,2,1,9,9,2,1,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,9,2,9,9,9,2,9,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,9,9,1,9,9,9,9,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
263,HALIFAX,Nova Scotia,1867 - ,30,1974.07.08,205,0fc16474-225b-4f98-b627-1265ff7a4004,"STANFIELD, Robert L.",14865,0.4926,Progressive Conservative Party,Barrister,,0,4,,,,,,,,,,,,,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,2,9,2,2,2,2,2,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,9,9,1,2,2,2,2,2,1,1,1,2,2,2,2,1,1,1,1,1,2,1,1,2,1,1,1,2,2,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,9,1,1,1,2,1,1,9,1,2,1,2,2,1,2,1,2,1,2,1,1,1,1,2,9,2,1,1,1,1,9,9,1,2,2,2,2,1,2,2,2,1,2,1,2,1,1,9,9,1,1,9,1,1,1,9,1,2,2,2,9,9,2,1,9,9,1,1,1,9,1,1,2,1,2,1,9,1,1,2,2,1,1,9,9,9,2,1,2,2,1,1,9,1,1,1,1,2,2,1,2,2,1,1,2,2,1,1,1,1,9,9,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,1,2,2,1,2,1,1,2,2,2,2,1,2,2,1,1,1,9,1,1,1,2,1,1,1,1,1,2,9,2,1,1,2,9,9,9,1,1,9,9,2,1,9,1,1,9,1,9,9,9,9,9,9,9,9,9,1,9,1,1,1,2,9,9,2,2,2,9,1,2,1,2,1,9,1,1,1,9,9,1,1,1,9,9,2,1,1,1,2,2,1,9,9,9,9,2,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,9,1,2,2,1,2,9
720,TEMISCAMINGUE,Quebec,1966 - 1996,30,1974.07.08-1976.12.16,212,100b1ca5-ed42-4c99-9d57-5ad648bd8c96,"CAOUETTE, Real",14026,0.6391,Social Credit,"Automobile dealer, businessman, garage owner / operator, insurance agent, manager",,1,7,,,,,,,,,,Died in office: 1976.12.16,,,9,9,9,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,1,2,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,2,9,1,1,1,9,2,9,2,9,9,9,9,9,1,9,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,9,9,9,1,1,1,2,1,2,1,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
823,WINNIPEG NORTH CENTRE,Manitoba,1924 - 1996,30,1974.07.08,215,103e48f0-b6bb-43eb-9c06-7ceffaf3ea78,"KNOWLES, Stanley H.",12023,0.4454,New Democratic Party,"Clergyperson, minister, printer",,0,11,,,,,,,,,United States,,,,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,2,1,1,1,1,2,1,1,1,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,2,2,2,1,1,2,2,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,2,1,1,1,1,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,2,2,1,2,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,2,2,2,1,2,1,1,2,1,1,1,2,2,1,1,2,2,1,1,2,1,1,2,1,1,1,2,2,1,1,2,1,1,2,1,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,1,2,1,1,1,1,2,1,1,1,1,1,2,2,2,1,1,1,1,1,2,2,2,1,1,2,2,2,1,1,2,2,2,1,2,2,2,1,1,2,2,1,1,1,1,2,1,1,1,1,1,2,2,2,1,1,1,1,2,1,1,1,2,2,2,1,1,2,1,2,2,1,1,1,1,1,1,2,1,1,2,2,2,2,2,2,2,1,2,2,1,1,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1
91,BURNABY--RICHMOND--DELTA,British Columbia,1970 - 1976,30,1974.07.08-1977.09.04,222,10ed8e96-0925-4e31-8bbb-c3da002050cf,"REYNOLDS, John",34013,0.5481,Progressive Conservative Party,"Businessman, manager, sales and marketing consultant",,0,2,,,,,,,,,,"Resignation. Becomes radio announcer with CJOR in Vancouver, British Columbia: 1977.09.04",,,1,9,1,1,1,9,1,1,1,2,1,9,9,2,1,1,1,1,1,1,1,9,9,9,9,2,2,1,1,1,2,9,9,2,2,2,2,1,2,2,2,2,2,1,1,1,1,9,9,9,9,9,9,1,1,1,2,1,1,1,9,9,9,9,9,9,1,2,2,2,2,2,9,9,9,9,9,2,2,9,9,9,9,9,9,9,9,9,1,1,1,2,9,9,9,9,9,9,9,1,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,2,9,1,1,1,2,1,9,2,1,9,9,9,9,9,9,9,9,9,9,1,2,9,2,1,9,1,1,2,2,1,1,1,1,1,2,1,2,2,1,2,1,1,1,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,9,1,1,9,9,9,9,9,9,9,1,1,2,9,9,1,2,9,9,9,9,9,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,9,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
113,CAPE BRETON--EAST RICHMOND,Nova Scotia,1966 - 1976,30,1974.07.08,228,115ea60c-7740-461b-a6fd-e8d2017f1797,"HOGAN, Andy",14210,0.4468,New Democratic Party,"Economist, priest, professor",,0,1,,,,,,,,,,,,,1,1,1,2,1,1,9,1,1,1,9,9,1,9,9,9,9,1,2,9,9,1,1,1,1,9,9,9,9,9,9,9,9,1,1,1,1,2,1,1,1,1,1,2,1,9,9,9,9,9,2,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,2,1,1,9,9,9,9,9,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,1,9,1,1,1,2,1,1,9,9,9,9,9,2,9,1,1,1,1,1,1,9,9,9,9,1,9,1,1,1,2,2,1,1,2,2,2,2,1,2,9,2,1,9,1,1,1,1,2,9,1,1,9,1,9,9,9,9,9,2,9,9,9,1,1,2,1,9,9,2,2,9,9,9,9,9,1,9,1,1,9,9,9,1,2,9,9,1,9,9,9,9,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,9,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,1,1,9,9,9,9,9,2,9,9,9,2,9,9,9,9,9,2,1,2,9,9,9,9,9,2,1,1,9,9,9,1,1,1,1,1,9,2,9,1,9,1,9,2,1,9,9,2,2,2,1,1,2,1,2,2,9,9,9,9,9,9,2,1,1,9,9,9,9,9,2,2,9,2,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,1,9,9,9,9,1
