Riding.code,Riding,Province,Riding.history,Parliament.no,Term,Id.2,Id,Name,Total.vote,Percentage,Party.Name,Occupation,Religion,French,Length,switch.check,Ministry,Secretary,Change.party,Temporary.suspended.caucus,Excluded.caucus,Quit.caucus,First.Nations,Country.of.Birth,Note1,Note2,Bill.type,H38S1V001,H38S1V002,H38S1V003,H38S1V004,H38S1V005,H38S1V006,H38S1V007,H38S1V008,H38S1V009,H38S1V010,H38S1V011,H38S1V012,H38S1V013,H38S1V014,H38S1V015,H38S1V016,H38S1V017,H38S1V018,H38S1V019,H38S1V020,H38S1V021,H38S1V022,H38S1V023,H38S1V024,H38S1V025,H38S1V026,H38S1V027,H38S1V028,H38S1V029,H38S1V030,H38S1V031,H38S1V032,H38S1V033,H38S1V034,H38S1V035,H38S1V036,H38S1V037,H38S1V038,H38S1V039,H38S1V040,H38S1V041,H38S1V042,H38S1V043,H38S1V044,H38S1V045,H38S1V046,H38S1V047,H38S1V048,H38S1V049,H38S1V050,H38S1V051,H38S1V052,H38S1V053,H38S1V054,H38S1V055,H38S1V056,H38S1V057,H38S1V058,H38S1V059,H38S1V060,H38S1V061,H38S1V062,H38S1V063,H38S1V064,H38S1V065,H38S1V066,H38S1V067,H38S1V068,H38S1V069,H38S1V070,H38S1V071,H38S1V072,H38S1V073,H38S1V074,H38S1V075,H38S1V076,H38S1V077,H38S1V078,H38S1V079,H38S1V080,H38S1V081,H38S1V082,H38S1V083,H38S1V084,H38S1V085,H38S1V086,H38S1V087,H38S1V088,H38S1V089,H38S1V090,H38S1V091,H38S1V092,H38S1V093,H38S1V094,H38S1V095,H38S1V096,H38S1V097,H38S1V098,H38S1V099,H38S1V100,H38S1V101,H38S1V102,H38S1V103,H38S1V104,H38S1V105,H38S1V106,H38S1V107,H38S1V108,H38S1V109,H38S1V110,H38S1V111,H38S1V112,H38S1V113,H38S1V114,H38S1V115,H38S1V116,H38S1V117,H38S1V118,H38S1V119,H38S1V120,H38S1V121,H38S1V122,H38S1V123,H38S1V124,H38S1V125,H38S1V126,H38S1V127,H38S1V128,H38S1V129,H38S1V130,H38S1V131,H38S1V132,H38S1V133,H38S1V134,H38S1V135,H38S1V136,H38S1V137,H38S1V138,H38S1V139,H38S1V140,H38S1V141,H38S1V142,H38S1V143,H38S1V144,H38S1V145,H38S1V146,H38S1V147,H38S1V148,H38S1V149,H38S1V150,H38S1V151,H38S1V152,H38S1V153,H38S1V154,H38S1V155,H38S1V156,H38S1V157,H38S1V158,H38S1V159,H38S1V160,H38S1V161,H38S1V162,H38S1V163,H38S1V164,H38S1V165,H38S1V166,H38S1V167,H38S1V168,H38S1V169,H38S1V170,H38S1V171,H38S1V172,H38S1V173,H38S1V174,H38S1V175,H38S1V176,H38S1V177,H38S1V178,H38S1V179,H38S1V180,H38S1V181,H38S1V182,H38S1V183,H38S1V184,H38S1V185,H38S1V186,H38S1V187,H38S1V188,H38S1V189,H38S1V190
1032,NEPEAN--CARLETON,Ontario,1996 - ,38,2004.06.04,3921,ad4032f2-6bb1-497b-b146-f321cfb71ba9,"POILIEVRE, Pierre",30420,0.4566,Conservative Party of Canada,business person,,1,1,,,,,,,,,,,,,2,2,1,2,1,1,2,2,2,1,2,1,2,1,2,1,1,2,2,1,1,2,1,1,1,2,2,2,2,1,9,1,1,9,1,2,1,2,1,2,2,1,9,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,2,1,2,2,2,1,1,1,1,1,2,1,2,1,1,1,2,2,1,2,2,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,1,2,1,2,2,1,1,2,1,2,2,1,2,2,1,1,2,2,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,2,2,2,2,1,1,2,2,2,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1
1350,WHITBY--OSHAWA,Ontario,2003 - ,38,2004.06.04,3924,af895dda-811d-4cb4-8dcb-cd2ddfa36361,"LONGFIELD, Judi",25649,0.4504,Liberal Party of Canada,parliamentarian,,0,3,,,1,,,,,,,,,,1,1,1,1,2,2,1,1,1,2,1,1,1,2,1,1,2,2,2,2,1,1,1,1,2,1,1,1,1,1,1,2,2,9,2,1,1,1,2,2,2,2,1,2,2,2,1,1,1,1,1,2,2,2,2,1,1,2,1,2,2,2,1,2,2,1,2,9,1,2,1,1,2,2,2,2,1,2,9,1,1,2,2,1,1,2,9,9,2,1,1,1,2,1,1,1,9,2,9,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,9,1,1,1,1,2,1,2,1,2,1,1,1,2,2,1,1,1,2,2,1,2,2,1,2,2,1,2,2,2,2,2,1,2,9,9,9,9,1,1,1,1,2,1,1,2,2,2,1,1,1,1,1,1,2,2,2,2,1,2,1,1,1,9,1,2,2,2
878,CALGARY NORTHEAST,Alberta,1987 - ,38,2004.06.04,3925,b0050563-c120-497b-a7f7-a43e25ab061e,"HANGER, Art",21924,0.6224,Conservative Party of Canada,parliamentarian,,0,5,,,,,,,,,,,,,2,2,1,2,1,1,2,2,2,1,2,1,2,1,2,1,1,2,2,1,1,2,1,1,1,2,2,2,2,1,1,9,1,2,1,2,1,2,9,9,9,9,9,9,1,1,1,1,1,1,2,2,1,2,1,1,1,1,2,1,2,2,2,1,1,1,1,2,2,1,2,1,1,1,2,2,1,2,9,1,9,1,1,2,1,1,1,1,1,1,2,9,1,1,1,1,2,1,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,1,2,2,9,9,9,9,9,9,9,1,1,2,1,2,2,1,2,2,1,1,2,2,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,2,2,2,2,1,1,2,2,2,1,1,1,1,1,1,2,1,1,2,2,1,1,2,2,1
957,SARNIA--LAMBTON,Ontario,1981 - ,38,2004.06.04,3930,b27bbbc1-eea6-411d-a831-44c50e747606,"GALLAWAY, Roger",19932,0.4193,Liberal Party of Canada,parliamentarian,,0,4,,,,,,,,,,,,,1,1,1,1,2,2,1,1,1,2,1,1,2,2,1,1,2,2,2,2,1,1,1,1,9,9,9,9,9,9,1,9,9,1,2,1,1,1,2,2,2,2,1,9,9,9,9,9,3,3,3,3,2,1,2,1,9,2,1,2,1,1,9,1,9,1,1,2,1,2,1,1,2,2,2,2,1,2,1,1,1,2,2,1,1,2,9,9,9,1,1,1,2,1,1,1,1,2,1,1,1,1,1,2,1,9,9,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,2,9,2,1,1,9,9,2,1,2,2,1,9,9,9,9,9,9,9,9,1,2,2,2,2,2,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,2,2,9,2,1,2,1,1,1,1,1,2,1,2
1147,RENFREW--NIPISSING--PEMBROKE,Ontario,1989 - ,38,2004.06.04,3933,b37cad30-26f6-40c6-8e4c-dd3a0ba841bb,"GALLANT, Cheryl",27494,0.5508,Conservative Party of Canada,parliamentarian,,0,2,,,,,,,,,,,,,2,2,1,2,1,1,2,2,2,1,2,1,2,1,2,1,1,2,2,1,1,2,1,1,1,2,2,2,2,1,1,1,1,9,1,2,1,2,1,2,2,1,9,1,1,1,1,1,1,1,2,2,9,9,9,1,1,1,2,1,9,9,9,9,1,1,1,2,2,1,2,1,1,1,2,2,1,2,2,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,1,2,1,2,2,1,1,2,1,2,2,1,2,2,1,1,2,2,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,2,2,2,2,1,1,2,2,2,1,1,1,1,1,9,9,1,1,2,2,1,1,9,1,1
1293,BURNABY--NEW WESTMINSTER,British Columbia,2003 - ,38,2004.06.04,3934,b41c3b7e-c64f-4415-9f58-79d7462e5d8e,"JULIAN, Peter",14061,0.3372,New Democratic Party,financial administrator,,0,1,,,,,,,,,,,,,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,2,1,1,1,2,2,1,1,1,2,2,1,1,2,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,2,2,9,9,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,2,1,1,1,1,1,1,2,1,2,1,2,1,1,1,2,2,1,2,1,2,1,1,2,2,1,1,2,2,2,2,2,2,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1
1376,ROSEMONT--LA PETITE-PATRIE,Quebec,2003 - ,38,2004.06.04,3935,b423ba61-95aa-4b51-8b1c-1543eac4f01f,"BIGRAS, Bernard",31224,0.618,Bloc Quebecois,parliamentarian,,1,3,,,,,,,,,,,,,1,1,2,1,2,1,1,1,1,3,2,1,1,1,1,2,3,3,3,1,1,1,2,2,2,2,2,1,1,2,2,1,1,1,2,2,2,2,1,1,1,2,2,1,2,2,2,2,2,2,2,1,1,1,1,2,2,1,2,1,1,1,9,1,1,1,1,1,2,1,2,2,1,1,1,1,2,2,2,2,2,1,1,2,1,1,1,1,1,2,2,2,2,2,2,2,1,1,2,1,2,9,1,2,1,1,1,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1,1,1,2,1,1,2,2,2,2,1,2,2,1,2,1,2,2,1,2,1,1,2,2,2,1,2,2,2,2,2,2,1,2,1,2,1,2,2,2,1,1,1,1,1,1,1,1,2,2,1,1,1,2,2,2,2,2,1,2,1,1,1,1,1,1,2,1,1
422,MANICOUAGAN,Quebec,1966 - ,38,2004.06.04,3937,b56b160a-fd40-4cc1-9c45-336a167cf829,"ASSELIN, Gerard",19040,0.5851,Bloc Quebecois,parliamentarian,,1,4,,,,,,,,,,,,,1,1,2,1,2,1,1,1,1,9,2,1,3,3,3,3,1,2,2,9,9,9,9,9,2,2,2,1,1,2,3,1,1,1,3,3,3,3,3,3,1,2,2,1,2,2,2,2,2,2,2,1,1,1,1,1,2,1,2,1,1,1,2,1,1,1,1,1,2,1,2,2,1,1,2,2,2,2,2,2,2,1,1,2,1,1,1,1,1,2,2,9,9,9,2,2,1,1,2,1,2,3,1,2,1,1,1,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1,1,1,2,1,1,2,2,2,2,1,2,2,1,2,1,2,2,1,2,1,1,2,2,2,9,9,9,9,9,9,9,9,9,9,2,1,2,2,2,1,1,1,1,1,1,1,1,2,2,1,1,1,2,2,2,2,2,1,2,1,1,1,1,1,1,2,1,1
57,BOURASSA,Quebec,1976 - ,38,2004.06.04,3939,b68ab272-2335-4f0d-9d23-2148dd90f83c,"CODERRE, Denis",20927,0.5003,Liberal Party of Canada,parliamentarian,,1,3,,,,,,,,,,,,,1,1,1,1,2,2,1,1,1,2,1,1,1,2,1,1,2,2,2,2,1,1,1,1,2,1,1,1,1,1,1,2,2,1,3,3,3,3,2,2,2,2,1,2,2,2,1,1,1,1,9,9,2,9,2,2,1,2,1,2,1,1,1,2,3,9,9,9,1,2,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,2,9,9,2,1,1,1,2,1,9,9,9,9,9,9,9,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,2,2,2,1,1,1,2,1,1,2,2,1,1,2,2,2,2,2,2,1,2,1,9,9,9,9,1,1,1,1,1,1,1,9,9,9,1,1,1,1,2,1,2,2,2,2,1,2,1,1,1,9,9,9,9,2
1295,DELTA--RICHMOND EAST,British Columbia,2003 - ,38,2004.06.04,3942,b7a407dd-002c-4dfa-ac37-c692767ac524,"CUMMINS, John",21308,0.456,Conservative Party of Canada,teacher/fisher,,0,4,,,,,,,,,,,,,9,9,9,9,1,1,2,2,2,9,9,9,2,1,2,1,1,9,9,1,1,2,1,1,1,9,2,2,2,2,1,1,1,1,1,2,1,2,9,9,9,9,9,9,1,1,1,1,9,9,9,9,9,9,9,1,1,1,2,1,2,1,1,1,9,9,9,9,2,1,2,1,1,1,2,2,1,2,2,1,1,1,1,2,1,1,9,9,1,1,2,1,1,1,9,9,9,9,9,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,1,2,1,2,2,9,9,9,9,9,9,9,9,9,9,9,9,2,1,1,1,1,1,1,2,1,2,1,2,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,2,1,1,2,2,1,1,1,1,1
1303,WINNIPEG NORTH,Manitoba,2003 - ,38,2004.06.04,3943,b8338fd5-94de-48ce-971f-e4fc26d1575f,"WASYLYCIA-LEIS, Judy",12507,0.4816,New Democratic Party,parliamentarian,,0,3,,,,,,,,,,,,,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,9,9,9,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,2,1,1,1,2,2,1,1,1,2,2,1,1,2,1,9,9,9,2,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,2,2,9,9,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,2,1,1,1,1,1,1,2,1,2,1,2,1,1,1,2,2,1,1,1,2,1,1,2,2,1,1,2,2,2,2,2,2,1,9,9,1,2,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1
1290,VANCOUVER SOUTH,British Columbia,2003 - ,38,2004.06.04,3945,ba1fd300-becd-4a2e-ba0c-a6e4696b81e5,"DOSANJH, Ujjal",18196,0.4452,Liberal Party of Canada,attorney,,0,1,,1,,,,,,,India,,,,1,1,1,1,2,2,1,1,1,2,1,1,1,2,1,1,2,2,2,2,1,1,1,1,2,1,1,1,1,1,1,2,2,1,2,1,1,1,2,2,2,2,1,2,2,2,1,1,1,1,1,2,9,9,9,2,1,2,1,2,2,2,1,2,2,1,2,2,1,2,9,1,2,2,1,1,2,2,1,1,1,2,2,1,1,2,9,9,2,1,1,1,2,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,1,1,2,1,2,1,2,1,1,1,2,2,1,1,1,2,1,1,2,2,1,1,2,2,2,2,2,2,1,2,1,2,2,2,2,1,1,1,1,2,1,1,2,2,2,1,1,1,1,2,2,2,2,2,2,1,2,1,1,1,9,9,9,9,2
391,LEEDS--GRENVILLE,Ontario,1976 - ,38,2004.06.04,3948,bb27e38b-4887-48e1-b182-ba18b39d411b,"BROWN, Gord",26002,0.5046,Conservative Party of Canada,innkeeper,,0,1,,,,,,,,,,,,,2,2,1,2,1,1,2,2,2,1,9,9,2,1,2,1,1,2,2,1,1,2,1,1,1,2,2,2,2,1,1,1,1,2,1,2,1,2,9,9,2,1,9,1,1,1,1,1,1,1,2,2,9,9,9,1,1,1,2,1,1,1,1,1,9,1,1,1,2,1,2,1,1,1,2,2,1,2,2,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,1,2,1,2,2,1,1,2,1,2,2,1,2,2,1,1,2,2,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,2,2,2,2,1,1,2,2,2,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1
1313,ST. JOHN'S SOUTH,Newfoundland and Labrador,2003 - 2004,38,2004.06.04,3955,bf91629c-065c-4bb5-8b0f-5ea45f263d3a,"HEARN, Loyola",13330,0.3957,Conservative Party of Canada,parliamentarian,,0,3,,,,,,,,,,,,,2,2,1,2,1,1,2,2,2,1,2,1,2,1,2,1,1,9,9,1,1,2,1,1,1,2,2,2,2,1,1,9,9,9,1,2,1,2,1,2,2,1,9,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,2,1,1,2,1,1,1,1,1,2,2,1,2,1,1,1,2,2,1,2,9,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,9,9,9,9,9,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,1,9,2,1,2,1,2,1,2,2,1,1,2,1,2,2,1,2,2,1,1,2,2,1,1,1,1,1,1,2,1,2,9,9,9,9,1,1,1,1,1,2,2,2,2,1,1,2,2,2,1,1,1,1,1,1,2,1,1,2,2,1,1,2,1,1
895,ESQUIMALT--JUAN DE FUCA,British Columbia,1987 - ,38,2004.06.04,3959,c0377f5d-9a2b-4831-919c-8f5553270c2c,"MARTIN, Keith",19389,0.353,Liberal Party of Canada,medical doctor,,0,4,,,1,,,,,,England,,,,1,1,1,1,2,2,1,1,1,2,1,1,9,2,1,1,2,2,2,2,1,1,1,1,2,1,1,1,1,1,1,2,2,1,2,1,1,1,2,2,2,2,1,2,2,2,1,1,1,1,1,2,2,2,2,2,1,2,1,2,2,1,1,2,9,1,2,1,1,2,1,1,2,2,1,1,1,2,1,1,1,2,2,1,1,2,2,2,2,1,1,1,2,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,2,2,2,1,1,1,2,1,1,2,2,1,1,2,2,2,2,2,2,1,2,1,2,2,2,2,1,1,1,1,2,1,1,2,2,2,1,1,1,1,2,1,2,2,2,2,1,2,1,1,1,1,1,2,2,2
1019,KITCHENER CENTRE,Ontario,1996 - ,38,2004.06.04,3963,c18998a2-e425-42bc-a39f-0e59d383c569,"REDMAN, Karen",21264,0.4713,Liberal Party of Canada,parliamentarian,,0,3,,,,,,,,,,,,,1,1,1,1,2,2,1,1,1,2,1,1,1,2,1,1,2,2,2,2,1,1,1,1,2,1,1,1,1,1,1,2,2,1,2,1,1,1,2,2,2,2,1,2,2,2,1,1,1,1,1,2,2,2,2,2,1,2,1,2,2,2,1,2,2,1,2,2,1,2,1,1,2,2,1,1,2,2,1,1,1,2,2,1,1,2,2,2,2,1,1,1,2,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,1,1,2,1,2,1,2,1,1,1,2,2,1,1,1,2,1,1,2,2,1,1,2,2,2,2,2,2,1,2,1,2,2,2,2,1,1,1,1,2,1,1,2,2,2,1,1,1,1,2,2,2,2,2,2,1,2,1,1,1,2,1,2,2,2
1301,NORTH OKANAGAN--SHUSWAP,British Columbia,2003 - 2004,38,2004.06.04,3968,c36488c8-f2f3-45e5-80df-43c3d89e002c,"STINSON, Darrel",24014,0.4639,Conservative Party of Canada,parliamentarian,,0,4,,,,,,,,,,,,,2,2,1,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,2,1,1,1,2,2,2,2,1,9,9,9,9,9,9,9,9,1,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,2,1,1,2,9,9,9,9,9,9,2,1,2,9,1,1,2,2,1,9,9,1,1,1,1,2,1,1,1,9,3,3,3,1,1,1,9,9,9,9,9,2,1,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,1,2,9,1,1,2,9,9,9,9,9,9,9,9,1,2,9,9,9,9,1,1,1,1,1,2,2,9,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1
752,TROIS-RIVIERES,Quebec,1976 - ,38,2004.06.04,3969,c40368e8-2fd0-4120-b04f-63a41326e7d9,"BRUNELLE, Paule",26240,0.5651,Bloc Quebecois,executive director,,1,1,,,,,,,,,,,,,1,1,2,1,2,1,1,1,1,2,2,1,1,1,1,2,1,2,2,1,1,1,2,2,2,2,2,1,1,2,2,1,1,1,3,3,3,3,1,1,1,2,2,1,2,2,2,2,2,2,2,1,1,1,1,2,2,1,2,1,1,1,2,1,1,1,1,1,2,1,2,2,1,1,1,1,2,2,2,2,2,1,1,2,1,1,1,1,1,2,2,2,2,2,2,2,1,1,2,1,2,2,1,2,1,1,1,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1,1,1,2,1,1,2,2,2,2,1,2,2,1,2,1,2,2,1,2,1,1,2,2,2,1,2,2,2,2,2,2,1,2,1,2,1,2,2,2,1,1,1,1,1,1,1,1,2,2,1,1,1,2,2,2,2,2,1,2,1,1,1,1,1,1,2,1,1
814,WETASKIWIN,Alberta,1924 - ,38,2004.06.04,3970,c4415db6-a613-497f-8b0b-cc64d3647d04,"JOHNSTON, Dale",31404,0.7366,Conservative Party of Canada,farmer,,0,4,,,,,,,,,,,,,2,2,1,2,1,1,2,2,2,1,2,1,2,1,2,1,9,2,2,1,1,2,1,1,1,2,2,2,9,1,1,1,1,2,1,2,1,2,1,2,2,9,9,9,9,9,9,9,9,9,9,9,1,2,1,1,1,1,2,1,2,2,2,1,1,1,1,2,2,1,2,1,1,1,2,2,1,2,2,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,1,2,1,2,2,1,1,2,1,2,2,1,2,9,1,1,2,2,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,2,2,2,2,1,1,2,2,2,1,1,1,1,9,1,2,1,1,2,2,1,1,2,1,1
1312,ST. JOHN'S NORTH,Newfoundland and Labrador,2003 - 2004,38,2004.06.04,3971,c4fc2f5c-5a67-4422-8f6d-33d35b38e169,"DOYLE, Norman E",15073,0.414,Conservative Party of Canada,parliamentarian,,0,3,,,,,,,,,,,,,2,2,1,2,1,1,2,2,2,1,2,1,2,1,2,1,1,2,2,1,1,2,1,1,1,2,2,2,2,1,1,1,1,1,1,2,1,2,1,2,2,1,9,1,1,1,1,1,9,9,9,9,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,2,2,1,2,2,1,1,1,1,2,1,1,1,1,9,1,2,1,1,1,1,1,1,1,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,1,2,1,2,2,1,1,2,1,2,2,1,2,9,1,1,2,2,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,2,2,2,2,1,1,2,2,2,1,1,1,1,1,1,2,1,1,2,2,1,1,2,1,1
1319,SACKVILLE--EASTERN SHORE,Nova Scotia,2003 - ,38,2004.06.04,3975,c6909a0f-8a8f-4a2f-a882-ca2c7ea15be3,"STOFFER, Peter",17925,0.4577,New Democratic Party,parliamentarian,,0,3,,,,,,,,,Netherlands,,,,1,1,1,1,9,1,1,1,1,1,9,9,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,2,1,1,1,1,9,2,2,1,2,1,1,1,2,2,1,1,1,2,2,1,1,2,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,9,9,1,2,1,1,1,1,1,1,1,1,1,2,2,1,2,2,9,9,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,2,9,9,1,1,9,1,2,1,2,1,2,1,1,1,1,2,1,1,1,2,1,1,2,2,1,1,2,2,2,2,2,2,1,2,1,9,9,9,9,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
1391,LAVAL--LES ILES,Quebec,2003 - ,38,2004.06.04,3976,c74a4ed9-24d5-4e19-b654-4d20b89be2f6,"FOLCO, Raymonde",23985,0.4786,Liberal Party of Canada,parliamentarian,,0,3,,,,,,,,,France,,,,1,1,1,1,2,2,1,1,1,2,1,1,1,2,1,1,2,9,9,2,1,1,1,1,2,1,1,1,1,1,1,9,2,1,2,1,1,1,2,2,2,2,1,2,2,2,1,1,1,1,1,2,2,2,2,9,9,9,9,9,2,1,1,2,2,1,2,1,1,2,1,1,1,1,1,1,2,2,1,1,1,2,2,1,1,2,9,9,2,1,1,1,2,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,2,2,1,1,1,2,1,1,2,2,1,1,2,2,2,2,2,2,1,2,1,2,2,2,2,1,1,1,1,2,1,1,2,2,9,1,1,1,1,1,1,2,2,2,2,1,2,1,1,1,9,9,9,9,2
1286,PORT MOODY--WESTWOOD--PORT COQUITLAM,British Columbia,2003 - ,38,2004.06.04,3977,c7660459-7e05-4540-b825-ce3958285806,"MOORE, James",18664,0.4094,Conservative Party of Canada,parliamentarian,,0,2,,,,,,,,,,,,,2,2,1,2,1,1,2,2,2,1,2,1,2,1,2,1,1,2,2,1,1,2,1,1,1,2,2,2,2,1,1,1,1,1,1,2,1,2,1,2,2,1,9,1,1,1,1,1,9,9,9,9,1,2,1,2,1,1,2,1,1,2,1,1,1,1,1,2,2,1,2,1,1,1,2,1,1,2,9,1,1,1,1,2,1,1,1,1,9,1,2,1,1,1,1,1,2,1,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,1,2,1,2,2,1,1,2,1,2,2,1,2,2,1,1,2,2,2,2,2,2,2,2,1,2,1,1,2,1,1,9,9,9,9,9,9,9,9,9,9,1,2,2,2,1,1,1,1,1,1,2,1,1,2,2,1,1,2,1,1
1028,MADAWASKA--RESTIGOUCHE,New Brunswick,1996 - ,38,2004.06.04,3979,c8697d30-cfba-4c08-82e3-cb65db980f86,"D'AMOURS, Jean-Claude J.C.",14144,0.4466,Liberal Party of Canada,account manager,,1,1,,,,,,,,,,,,,1,1,1,1,2,2,1,1,1,2,1,1,1,2,1,1,2,2,2,2,1,1,1,1,2,1,1,1,1,1,1,2,2,1,2,1,1,1,2,2,2,2,1,2,2,2,1,1,1,1,1,2,2,2,2,2,1,2,1,2,1,1,1,2,2,1,2,1,1,2,1,1,1,1,1,1,2,2,1,1,1,2,2,1,1,2,2,2,2,1,1,1,2,1,1,1,2,2,1,9,9,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,1,1,2,1,2,1,2,1,1,1,2,2,1,1,1,2,1,1,2,2,1,1,2,2,2,2,2,2,1,2,1,2,2,2,2,1,1,1,1,2,1,1,2,2,2,1,1,1,1,1,1,2,2,2,2,1,2,1,1,1,1,1,2,2,2
